plate	column	row	Gene
61	13	3	NA
61	13	4	OR8A1
61	13	5	NA
61	13	6	NA
61	13	7	NA
61	13	8	NA
61	13	9	LOC100130696
61	13	10	NA
61	13	11	NA
61	13	12	LOC399900
61	13	13	NA
61	13	14	SLC22A10
61	13	15	NA
61	13	16	NA
61	13	17	NA
61	13	18	LOC100130348
61	13	19	ARMS2
61	13	20	SPDYC
61	14	0	NA
61	14	1	KBTBD11
61	14	2	LOC100132938|LOC100133972|AQP7P1|LOC730908|LOC730908|AQP7|AQP7P2
61	14	3	NA
61	14	4	LOC100132139|LOC100132694|LOC100132674|LOC100132770
61	14	5	FAM90A14|FAM90A13|FAM90A15|FAM90A3|FAM90A5|FAM90A12|FAM90A7|FAM90A17|FAM90A20|FAM90A18|FAM90A19|FAM90A16|FAM90A9|FAM90A20|FAM90A10|FAM90A8|FAM90A1|LOC647380
61	14	6	LOC100132952
61	14	7	NA
61	14	8	NA
61	14	9	NA
61	14	10	NA
61	14	11	NA
61	14	12	NA
61	14	13	FLJ45872
61	14	14	LOC644684|LOC653458|BMS1|LOC644632|LOC96610|LOC728034|LOC653557|LOC728611
61	14	15	NA
61	14	16	LOC100132139|LOC100132694|LOC100132674|LOC100132770
61	14	17	LOC401480
61	14	18	LOC100132938|LOC100133972|AQP7P1|LOC730908|LOC730908|AQP7|AQP7P2
61	14	19	NA
61	14	20	LOC442421|LOC648742|LOC730964
61	15	0	NA
61	15	1	NA
61	15	2	NA
61	15	3	LOC642538|LOC642538|LOC642538|LOC727879|LOC727879|LOC642521|LOC642521|LOC727879
61	15	4	PCNXL3
61	15	5	C10orf132
61	15	6	NA
61	15	7	PPIAP19|PPIAP19
61	15	8	LOC729113|LOC729113
61	15	9	NA
61	15	10	LOC729213|LOC728199|LOC728199
61	15	11	CCNYL2|CCNYL2
61	15	12	LOC100133495
61	15	13	KSP37|KSP37|KSP37
61	15	14	LOC649294|LOC729732|LOC728650|LOC441268
61	15	15	BMS1P5|CTGLF2
61	15	16	NA
61	15	17	LOC649352|LOC392197|LOC392197|LOC645402|DUB3|LOC392188|LOC728386|LOC728373|LOC728379|LOC728419|LOC728400|LOC728405|DUB4|LOC728379|USP17|DUB4|LOC728369|LOC645836|LOC728393|LOC728419|LOC647341|LOC401447|LOC649346|LOC392196|LOC647334|LOC649346
61	15	18	NA
61	15	19	LOC645402|LOC392197|LOC392197
61	15	20	OR4D10
62	0	0	NA
62	0	1	LOC390205|LOC390205
62	0	2	NA
62	0	3	LOC390213|LOC390213
62	0	4	LOC390345|LOC390345|LOC645422|LOC645422|LOC645422
62	0	5	NA
62	0	6	NA
62	0	7	NA
62	0	8	NA
62	0	9	NA
62	0	10	LOC642846|DDX11|DDX12
62	0	11	NA
62	0	12	LOC731039|LOC731039
62	0	13	NA
62	0	14	NA
62	0	15	LOC387791|LOC387791
62	0	16	METTL8
62	0	17	NA
62	0	18	NA
62	0	19	KRTAP5-10
62	0	20	NA
62	1	0	NA
62	1	1	NA
62	1	2	LOC728636|LOC642346|LOC161527
62	1	3	NA
62	1	4	NA
62	1	5	NA
62	1	6	NA
62	1	7	C14orf23|C14orf23
62	1	8	LOC727915
62	1	9	NA
62	1	10	NA
62	1	11	NA
62	1	12	LOC728250|LOC728250|LOC728250
62	1	13	NA
62	1	14	NA
62	1	15	NA
62	1	16	LOC728477|LOC728477|LOC728477|LOC100132703|LOC388161
62	1	17	NA
62	1	18	HMGN1|LOC100132992|LOC100129555
62	1	19	NA
62	1	20	LOC388177|LOC388177
62	2	0	NA
62	2	1	NA
62	2	2	REP15
62	2	3	NA
62	2	4	NA
62	2	5	LOC100133161|LOC728417|LOC646301|LOC653340|LOC100133020|LOC100134822|LOC728728|LOC100132287|LOC100133060|LOC100132062|LOC100132050|LOC643670|LOC100130600|LOC100132769|LOC728417|LOC100134609|LOC100133331|LOC100134513|LOC100134766|FLJ45340|LOC100134703|LOC100129904|LOC730234|LOC100128326|LOC730375|FLJ14186|LOC100132119|LOC729021|FLJ14186|LOC100133049|LOC728054|LOC729010|LOC441124|LOC100131963|LOC730826|LOC731275|LOC730378|LOC729021|LOC100131332
62	2	6	NA
62	2	7	IFITM5
62	2	8	NA
62	2	9	NA
62	2	10	NA
62	2	11	LOC399937|LOC399940|LOC652859|SPRYD5
62	2	12	NA
62	2	13	LOC399937|LOC399940|LOC652859|SPRYD5
62	2	14	NA
62	2	15	LOC387804|LOC387804
62	2	16	NA
62	2	17	LOC729494|LOC729494|LOC729494|ARPC3|LOC729841|LOC729841|LOC441131|LOC391160|LOC441131|LOC391160|LOC729841
62	2	18	NA
62	2	19	LOC390231|LOC390231
62	2	20	NA
62	3	0	NA
62	3	1	LOC100129075
62	3	2	LOC400456|LOC400456
62	3	3	NA
62	3	4	LOC728800|LOC728800|LOC728800
62	3	5	LOC729646|LOC729646
62	3	6	FAM149B1
62	3	7	NA
62	3	8	NA
62	3	9	FLJ22447|FLJ22447
62	3	10	LOC390637
62	3	11	FLJ44817|FLJ44817
62	3	12	LOC390638|LOC390638
62	3	13	LOC100130174
62	3	14	LOC100132565|GOLGA8G|LOC729786|LOC100132979|GOLGA8E|LOC729266|FLJ32679|GOLGA8F|LOC645137|LOC653061
62	3	15	LOC730007|LOC730007|LOC730007
62	3	16	NA
62	3	17	LOC388002|LOC388002
62	3	18	LOC646139|LOC441737|LOC728278|LOC645197|LOC645162|LOC100132101
62	3	19	LOC400236|LOC400236
62	3	20	NA
62	4	0	NA
62	4	1	LOC440061|LOC646754|LOC727828|LOC440061|LOC727828|LOC646754|TRIM64|LOC642446|LOC642446
62	4	2	NA
62	4	3	LOC100129915
62	4	4	LOC387825|LOC387825
62	4	5	LOC390243
62	4	6	LOC100128253
62	4	7	NA
62	4	8	LOC387826
62	4	9	LOC100132464|FAM99A
62	4	10	LOC390282|LOC390282
62	4	11	LOC728199|LOC728199|LOC729213
62	4	12	SRP14P1
62	4	13	NA
62	4	14	NA
62	4	15	NA
62	4	16	NA
62	4	17	NA
62	4	18	LOC387885|LOC387885
62	4	19	NA
62	4	20	LOC255480
62	5	0	NA
62	5	1	NA
62	5	2	LOC646079|LOC646079
62	5	3	NA
62	5	4	LOC96610|LOC727914|LOC642311|LOC642311|LOC400299|BMS1|LOC728611|LOC653557
62	5	5	LOC730133
62	5	6	LOC731909|LOC389000|LOC389000
62	5	7	NA
62	5	8	LOC100132980
62	5	9	NA
62	5	10	LOC729786|LOC100132979|LOC100132565|GOLGA8E|LOC729266|GOLGA8G|FLJ32679|GOLGA8F|LOC645137|LOC653061
62	5	11	RTL1|RTL1|RTL1
62	5	12	LOC100132026|LOC100132904|LOC100133249|LOC730259|LOC100133237|LOC100133152|FLJ38359|LOC100132017
62	5	13	NA
62	5	14	NA
62	5	15	C14orf180
62	5	16	LOC646139|LOC441737|LOC728278|LOC645197|LOC645162|LOC100132101
62	5	17	OR4N2
62	5	18	LOC388076|LOC388076
62	5	19	OR4K17
62	5	20	NA
62	6	0	NA
62	6	1	INSC
62	6	2	LOC100129020
62	6	3	NA
62	6	4	NA
62	6	5	NA
62	6	6	LOC387890|LOC387890
62	6	7	NA
62	6	8	NA
62	6	9	LOC387761|LOC387761
62	6	10	LOC387941
62	6	11	LOC100131381
62	6	12	NA
62	6	13	LOC387763|LOC387763
62	6	14	NA
62	6	15	NA
62	6	16	LOC100129390
62	6	17	NA
62	6	18	ARF4P3|ARF4P3
62	6	19	LOC399888|LOC399888
62	6	20	NA
62	7	0	NA
62	7	1	OR5AU1
62	7	2	LOC100134397|LOC642131
62	7	3	NA
62	7	4	LOC100133220|LOC161527|LOC643696|LOC728648|LOC647042|LOC440295|LOC728636|LOC642346|LOC729337|LOC642346
62	7	5	NA
62	7	6	EFTUD1|LOC648809|LOC648809
62	7	7	LOC100128793|FLJ43390
62	7	8	LOC440296|LOC648795|LOC648795|LOC440302
62	7	9	LOC646279
62	7	10	LOC100132366|LOC100132703|LOC388161
62	7	11	SERPINA2
62	7	12	LOC729786|LOC100132979|LOC100132565|GOLGA8E|LOC729266|GOLGA8G|FLJ32679|GOLGA8F|LOC645137|LOC653061
62	7	13	ZBTB42
62	7	14	LOC729900|LOC100133758|LOC728310|LOC728310|LOC442132
62	7	15	NA
62	7	16	LOC729786|LOC100132979|LOC100132565|GOLGA8E|LOC729266|GOLGA8G|FLJ32679|GOLGA8F|LOC645137|LOC653061
62	7	17	NA
62	7	18	LOC100132565|GOLGA8G|LOC729786|LOC100132979|GOLGA8E|LOC729266|FLJ32679|GOLGA8F|LOC645137|LOC653061
62	7	19	TMEM183B|TMEM183A
62	7	20	LOC729786|LOC100132979|LOC100132565|GOLGA8E|LOC729266|LOC645137|GOLGA8G|LOC653061|FLJ32679
62	8	0	NA
62	8	1	LOC441584|LOC390031|LOC196120|LOC650533|LOC390031|LOC196120|LOC390033|LOC390031|LOC643263|LOC651308|LOC143506|LOC143506
62	8	2	NA
62	8	3	LOC441584|LOC390031|LOC196120|LOC650533|LOC390031|LOC196120|LOC390033|LOC390031|LOC643263|LOC651308|LOC143506|LOC143506
62	8	4	NA
62	8	5	OR52I1|OR52I2
62	8	6	NA
62	8	7	OR51D1
62	8	8	LOC650794|LOC650794
62	8	9	OR52A5
62	8	10	NA
62	8	11	OR51M1
62	8	12	LOC100128060
62	8	13	OR52E6
62	8	14	FTHL7|LOC642567|LOC642567|FTH1|LOC642567|FTHL3|FTHL11|FTHL8|LOC729009
62	8	15	OR52E8
62	8	16	NA
62	8	17	LOC390084|LOC390084
62	8	18	C1QTNF9|RP11-45B20.2|LOC100133696|PCOTH
62	8	19	LOC390110
62	8	20	TMEM46
62	9	0	NA
62	9	1	HCN2|LOC100134399
62	9	2	LOC729266|LOC729786|LOC100132979|LOC100132565|GOLGA8E|GOLGA8G|FLJ32679|GOLGA8F|LOC645137|LOC653061
62	9	3	NA
62	9	4	LOC729272|LOC283767|FLJ36131|LOC730027|LOC727832|LOC645202|LOC645162|LOC440320|LOC440243|LOC440233
62	9	5	FAM92A2|FAM92A2|FAM92A1
62	9	6	LOC642346|LOC728764|LOC727994|LOC100132703|LOC728636|LOC727858|LOC388161|LOC728125
62	9	7	LOC100129266
62	9	8	LOC643696|LOC161527|LOC100134016
62	9	9	NA
62	9	10	LOC388210|LOC388210
62	9	11	NA
62	9	12	LOC400499
62	9	13	LOC388122|LOC388122
62	9	14	NA
62	9	15	NA
62	9	16	LOC100129781
62	9	17	FAM148B
62	9	18	NPIP|LOC642778|LOC399491|LOC339047|LOC642799|LOC729978|LOC729602
62	9	19	NA
62	9	20	NA
62	10	0	NA
62	10	1	NA
62	10	2	LOC100132234
62	10	3	OR4X1
62	10	4	NA
62	10	5	NA
62	10	6	NA
62	10	7	NA
62	10	8	NHLRC3
62	10	9	NA
62	10	10	NA
62	10	11	NA
62	10	12	LOC647000|LOC647000|LOC92755|LOC100131210|TUBB|LOC92755|LOC92755
62	10	13	LOC643339
62	10	14	NA
62	10	15	LOC387876|LOC387876
62	10	16	NA
62	10	17	NA
62	10	18	LOC100130779
62	10	19	NA
62	10	20	NA
62	11	0	NA
62	11	1	LOC390595|LOC390595
62	11	2	LOC400506
62	11	3	NA
62	11	4	NA
62	11	5	NA
62	11	6	FLJ41766
62	11	7	LOC645296|LOC100129657|LOC729046|LOC729046|LOC642250|TCEB3C|LOC729046|RPL17|LOC100133240|LOC100132742|LOC100133931|LOC729340|LOC643863|LOC729349|LOC645441|LOC643863|LOC643863|LOC729349
62	11	8	RUNDC2C|RUNDC2B|RUNDC2C|RUNDC2A
62	11	9	NA
62	11	10	NA
62	11	11	NEO1
62	11	12	NA
62	11	13	LOC388135
62	11	14	LOC440353|LOC641298|LOC100130418|LOC100132688|SBK1|LOC23117|LOC613037|LOC440345
62	11	15	LOC653641|GOLGA6|GOLGA6B|LOC653643|LOC646934|LOC441728|LOC645752|LOC646934|LOC441728
62	11	16	LOC729978|LOC729602|LOC641298|LOC100132688
62	11	17	NA
62	11	18	NA
62	11	19	NA
62	11	20	NA
62	12	0	NA
62	12	1	NA
62	12	2	LOC100128485|LOC387930|LOC402342|LOC402342|LOC727831|LOC727831|LOC441632|LOC728658|LOC387841|LOC441632|LOC441632|LOC728658|LOC727831|RPL13A|LOC728658
62	12	3	NA
62	12	4	NA
62	12	5	NA
62	12	6	NA
62	12	7	NA
62	12	8	LOC100131737|LOC728522|LOC728522|LOC100133803|HNRPA3P1|HNRPA3|LOC728522
62	12	9	LOC400027|LOC400027
62	12	10	FABP5L2|FABP5L2|FABP5L7|FABP5L7|FABP5|FABP5L2|FABP5L7|LOC642956|FABP5L3|LOC642956
62	12	11	NA
62	12	12	NA
62	12	13	LOC728148|LOC728148
62	12	14	NA
62	12	15	LOC387856
62	12	16	NA
62	12	17	NA
62	12	18	LOC387939|LOC387939
62	12	19	ZNF740
62	12	20	NA
62	13	0	NA
62	13	1	NA
62	13	2	HNRNPA1|HNRPA1L-2
62	13	3	LOC100129119|LOC100133755
62	13	4	LOC388276
62	13	5	NA
62	13	6	NA
62	13	7	ANKRD34C|ANKRD34C
62	13	8	LOC643802
62	13	9	ST20|BCL2A1
62	13	10	NA
62	13	11	NA
62	13	12	LOC388279
62	13	13	LOC283688|LOC283688
62	13	14	LOC388282
62	13	15	LOC440296|LOC648795|LOC648795|LOC440302|LOC440302
62	13	16	NA
62	13	17	LOC644153|LOC728388|LOC728770
62	13	18	C16orf86
62	13	19	LOC100129979
62	13	20	LOC100132953|LOC100134140
62	14	0	NA
62	14	1	HOTAIR
62	14	2	LOC642395|PSPC1|LOC642395
62	14	3	NA
62	14	4	LOC100133284|LOC729862
62	14	5	FLJ41278|FLJ41278
62	14	6	NA
62	14	7	NA
62	14	8	LOC100128610|LOC649935|LOC649935|LOC100131107|LOC100132229|LOC390414|LOC100129307
62	14	9	NA
62	14	10	NA
62	14	11	CNOT2
62	14	12	NA
62	14	13	LOC552889
62	14	14	NA
62	14	15	FIGNL2
62	14	16	NA
62	14	17	PABPC4
62	14	18	NA
62	14	19	TBX20
62	14	20	NA
62	15	0	NA
62	15	1	NA
62	15	2	LOC390732|LOC390732
62	15	3	NA
62	15	4	LOC729159|LOC729159|LOC729159
62	15	5	NA
62	15	6	NA
62	15	7	NA
62	15	8	LOC390738|LOC390738
62	15	9	LOC100131244
62	15	10	NA
62	15	11	LOC390594
62	15	12	NA
62	15	13	LBXCOR1
62	15	14	NA
62	15	15	NA
62	15	16	LOC146429|LOC146429
62	15	17	NA
62	15	18	LOC390748
62	15	19	LOC440296|LOC648795|LOC648795|LOC440302
62	15	20	LOC729729|LOC729729|LOC729729
63	0	0	NA
63	0	1	NA
63	0	2	LOC390760
63	0	3	NA
63	0	4	LOC388381
63	0	5	LOC732275
63	0	6	LOC100131933
63	0	7	LOC283904
63	0	8	NA
63	0	9	NA
63	0	10	NA
63	0	11	NA
63	0	12	LOC100132033|LOC100133487
63	0	13	NA
63	0	14	NA
63	0	15	LOC400553|LOC400553|LOC728804|LOC728804
63	0	16	NA
63	0	17	NA
63	0	18	NA
63	0	19	LOC730534|LOC730534|LOC649445|LOC649445|HMGN2
63	0	20	LOC388401|LOC388401
63	1	0	NA
63	1	1	NUDT19
63	1	2	SPINT4
63	1	3	LOC388532
63	1	4	LOC100131898|SUMO1P1|LOC100133468|LOC100128404
63	1	5	NA
63	1	6	LOC400831|LOC400831
63	1	7	NA
63	1	8	NA
63	1	9	LOC728361
63	1	10	LOC388780|LOC388780
63	1	11	ZFP14
63	1	12	LOC149837|LOC643406
63	1	13	LOC728485
63	1	14	LOC728329|LOC728329|LOC728329
63	1	15	NA
63	1	16	LOC388789|LOC388789
63	1	17	ZNF793
63	1	18	LOC100130408
63	1	19	NA
63	1	20	NA
63	2	0	NA
63	2	1	NA
63	2	2	LOC729417|LOC729417|LOC729417
63	2	3	LOC100132953|LOC100134140
63	2	4	YPEL2
63	2	5	NA
63	2	6	DHX40|LOC100134387|DHX40P|DHX40P
63	2	7	LOC645799|FLJ22167
63	2	8	NA
63	2	9	LOC100130958
63	2	10	LOC201175
63	2	11	NA
63	2	12	NA
63	2	13	NA
63	2	14	MGC57346|MGC57346
63	2	15	NA
63	2	16	LOC731414|LOC731414
63	2	17	NA
63	2	18	LOC650958
63	2	19	NA
63	2	20	NA
63	3	0	NA
63	3	1	ZFP30
63	3	2	NA
63	3	3	SPRED3
63	3	4	LOC728882|LOC728882|C20orf91
63	3	5	LOC729111|LOC729111|LOC729111
63	3	6	NA
63	3	7	LOC732229|ZFAND5|LOC732229
63	3	8	NA
63	3	9	NA
63	3	10	LOC388795|LOC388795|LOC388795
63	3	11	LOC100130904|CD177
63	3	12	NA
63	3	13	NA
63	3	14	NA
63	3	15	FLJ41856|FLJ41856
63	3	16	NA
63	3	17	CEACAM16
63	3	18	LOC642460|ANKRD30B
63	3	19	LOC388553|LOC388553
63	3	20	LOC388813|LOC388813
63	4	0	NA
63	4	1	NA
63	4	2	LOC400590|RPL41
63	4	3	LOC440348|LOC730153|LOC728734|LOC728741|LOC729602
63	4	4	CCDC40
63	4	5	LOC728888
63	4	6	NA
63	4	7	LOC388242|LOC613038
63	4	8	LOC400566
63	4	9	NA
63	4	10	LOC645221|LOC645221
63	4	11	LOC388248
63	4	12	NA
63	4	13	LOC731909|LOC389000|LOC389000
63	4	14	LOC100132977|LOC100131169|LOC645027
63	4	15	NA
63	4	16	NA
63	4	17	LOC647176|LOC388259|LOC647138|LOC645146|LOC647138|LOC441242
63	4	18	LOC645313|LOC645313|LOC645313|SCD|LOC100133188
63	4	19	LOC390688
63	4	20	NA
63	5	0	NA
63	5	1	CCDC61
63	5	2	NA
63	5	3	FLJ39303
63	5	4	C21orf34
63	5	5	PNMAL2
63	5	6	NA
63	5	7	NA
63	5	8	NA
63	5	9	SIGLEC11|SIGLECP16
63	5	10	LOC388820
63	5	11	NA
63	5	12	NA
63	5	13	ZNF761|ZNF765
63	5	14	MEMO1|LOC645175|LOC645175|LOC645175
63	5	15	NA
63	5	16	LOC728816
63	5	17	LOC100133142
63	5	18	C21orf126|C21orf126|LOC391267
63	5	19	ZNF749
63	5	20	LOC391282|LOC391282
63	6	0	NA
63	6	1	LOC100129631
63	6	2	NA
63	6	3	NA
63	6	4	LOC727862|LOC727862|LOC727862
63	6	5	LOC390705|LOC647208
63	6	6	LOC388436|FLJ22659
63	6	7	LOC401847
63	6	8	FLJ43681|LOC729277|RPL23AP7|LOC728933|MGC70863|LOC653789|LOC728481|LOC494024|LOC729764|LOC728517
63	6	9	LOC653635|LOC376475
63	6	10	LOC100133699
63	6	11	LOC729486|IL9R
63	6	12	NA
63	6	13	LOC388199
63	6	14	CCL4L2|LOC728835|CCL4L1|CCL4
63	6	15	NA
63	6	16	NOTUM|LOC388444
63	6	17	LOC729652
63	6	18	LOC728965
63	6	19	MPFL
63	6	20	NA
63	7	0	NA
63	7	1	ZNF772|LOC100130341
63	7	2	NA
63	7	3	LOC730051|ZNF552|LOC730173|LOC730173|LOC730173
63	7	4	NA
63	7	5	NA
63	7	6	NA
63	7	7	NA
63	7	8	C2CD2
63	7	9	NA
63	7	10	NA
63	7	11	FLJ16165
63	7	12	LOC100132705|LOC100132900|LOC100132899|IGSF3
63	7	13	LOC390937|LOC390937
63	7	14	LOC727983|LOC646074|LOC728451|LOC728418|LOC646074|DKFZP434P211|LOC651452|LOC651452
63	7	15	LOC390940|LOC390940
63	7	16	LOC100133163|DKFZp434K191|LOC728468|DKFZP434P211
63	7	17	OPA3
63	7	18	LOC388849|LOC388849
63	7	19	LOC401923|LOC401923
63	7	20	RIMBP3|RIMBP3B|RIMBP3C
63	8	0	NA
63	8	1	LOC390667
63	8	2	NA
63	8	3	ABC1
63	8	4	NA
63	8	5	NA
63	8	6	NA
63	8	7	NA
63	8	8	TACC3
63	8	9	FLJ36644|FLJ36644
63	8	10	TTMA
63	8	11	NA
63	8	12	LOC641814|LOC646483|LOC646483|LOC645387|RPL6|LOC645387|LOC642828|LOC642828
63	8	13	NA
63	8	14	NA
63	8	15	NA
63	8	16	ARHGAP28
63	8	17	LOC728073
63	8	18	FLJ38028
63	8	19	NA
63	8	20	LOC100132255|LOC727756|LOC100133065
63	9	0	NA
63	9	1	LOC390956|LOC390956
63	9	2	LOC651669|SUSD2P1|LOC729568
63	9	3	ZNF805
63	9	4	LOC440795|LOC402036
63	9	5	NA
63	9	6	LOC645390|LOC440795|LOC729314|LOC402036
63	9	7	LOC645191
63	9	8	LOC653590|GGT2|GGT3|GGT1|LOC643171|LOC650860
63	9	9	NA
63	9	10	LOC728351|LOC728351|LOC728351
63	9	11	KIAA1086
63	9	12	LOC400891|LOC100131579
63	9	13	NA
63	9	14	LOC388882
63	9	15	VMAC
63	9	16	LOC388885
63	9	17	LOC729433|LOC729433|MLLT1
63	9	18	NA
63	9	19	LOC401895
63	9	20	NA
63	10	0	NA
63	10	1	LOC388419
63	10	2	ANKRD30B
63	10	3	NA
63	10	4	NA
63	10	5	NA
63	10	6	LOC554226|LOC644669|LOC648218|LOC730465
63	10	7	NA
63	10	8	NA
63	10	9	NA
63	10	10	DKFZp779B1634|DKFZp779B1634
63	10	11	NA
63	10	12	NA
63	10	13	CPSF4L|CPSF4L|C17orf80
63	10	14	FLJ45994
63	10	15	THA1P|THA1P
63	10	16	NA
63	10	17	DYSFIP1|LOC728901
63	10	18	NA
63	10	19	NA
63	10	20	LOC729051
63	11	0	NA
63	11	1	ONECUT3|LOC100131251
63	11	2	LOC100130773
63	11	3	LOC390876|LOC390876|LOC392008|LOC392008|LOC392008
63	11	4	NA
63	11	5	NA
63	11	6	NA
63	11	7	NA
63	11	8	NA
63	11	9	LOC388503
63	11	10	MTMR3
63	11	11	NA
63	11	12	NA
63	11	13	ZNF788|ZNF788
63	11	14	NA
63	11	15	NA
63	11	16	NA
63	11	17	LOC730644|LOC730651
63	11	18	NA
63	11	19	LOC100129686
63	11	20	LOC646851|LOC646851
63	12	0	NA
63	12	1	GLTPD2
63	12	2	NA
63	12	3	LOC388327
63	12	4	LOC388474|LOC728139|LOC100132910|LOC728139|RPL7A|LOC728992|LOC728992|LOC728992
63	12	5	LOC100130387
63	12	6	LOC284276
63	12	7	LOC388333|LOC388333
63	12	8	NA
63	12	9	LOC100129978
63	12	10	NA
63	12	11	NTN1
63	12	12	HMGN1|LOC100132992|LOC100129555|LOC728111|LOC728111|LOC728111
63	12	13	LOC388335
63	12	14	LOC100130297
63	12	15	NA
63	12	16	LOC646891|SDCCAG3|LOC646891
63	12	17	CDRT15P|CDRT15
63	12	18	LOC400652|LOC646527|LOC646527
63	12	19	NA
63	12	20	NA
63	13	0	NA
63	13	1	LOC388514|LOC388514
63	13	2	NA
63	13	3	LOC729903|LOC441876|RPS16|LOC441876
63	13	4	NA
63	13	5	NA
63	13	6	LOC388907|LOC388907
63	13	7	NA
63	13	8	USP41
63	13	9	LOC400682
63	13	10	LOC391322|LOC391322
63	13	11	LOC100134236
63	13	12	SRRD
63	13	13	LOC401898
63	13	14	LOC388910
63	13	15	LOC100130108|LOC730110|ZNF492|ZNF98
63	13	16	NA
63	13	17	NA
63	13	18	NA
63	13	19	NA
63	13	20	NA
63	14	0	NA
63	14	1	NA
63	14	2	NA
63	14	3	NA
63	14	4	NA
63	14	5	LOC388339|LOC388339
63	14	6	NA
63	14	7	NA
63	14	8	NA
63	14	9	NA
63	14	10	LOC400657
63	14	11	LOC388344|LOC100130734|LOC388344|RPL13
63	14	12	NA
63	14	13	LOC645139|LOC645139|LOC651789|PAIP1
63	14	14	NA
63	14	15	LOC400581|GRAP
63	14	16	NA
63	14	17	NA
63	14	18	NA
63	14	19	LOC727857|LOC727857|LOC727857
63	14	20	NA
63	15	0	NA
63	15	1	NA
63	15	2	NA
63	15	3	LOC729227
63	15	4	NA
63	15	5	LOC728056|LOC728056|LOC731035|LOC100134209
63	15	6	NA
63	15	7	LOC100128049
63	15	8	LOC401588
63	15	9	LPIN3
63	15	10	LOC729148|LOC729148|NUS1|LOC646208|LOC646208|LOC646208
63	15	11	NA
63	15	12	LOC392459
63	15	13	LOC100130589|LOC284749
63	15	14	USP27X|USP27X
63	15	15	NA
63	15	16	GLOD5
63	15	17	C20orf107|C20orf106|GCNT7
63	15	18	ACTG1|LOC100132984
63	15	19	NA
63	15	20	PAGE2B
64	0	0	NA
64	0	1	NA
64	0	2	TRY1
64	0	3	LOC389857|LOC389857|LOC441495|LOC347549|LOC347549
64	0	4	SPINK5L2
64	0	5	LOC100129860|LOC401589
64	0	6	REEP3
64	0	7	LOC100129860|LOC401589
64	0	8	C5orf40
64	0	9	NA
64	0	10	CLDN20
64	0	11	LOC643310
64	0	12	HCG3
64	0	13	LOC648927|MYST2
64	0	14	ZNF676|ZNF208
64	0	15	LOC100130919|RCC2
64	0	16	FAM26C
64	0	17	ARL13A
64	0	18	LOC342897
64	0	19	LOC100131755
64	0	20	ZNF429
64	1	0	NA
64	1	1	LOC284757
64	1	2	OR5H6
64	1	3	FIGLA
64	1	4	OR2A2
64	1	5	VHLL
64	1	6	OR5H2
64	1	7	SLC22A20
64	1	8	OR4K5
64	1	9	FLJ42258
64	1	10	OR4F17|OR4F5|OR4F4
64	1	11	ZNF705A|LOC728957|LOC100131539|LOC649563|LOC649563|LOC728429
64	1	12	OR4K15
64	1	13	DBX2
64	1	14	OR13G1
64	1	15	PLEKHG7
64	1	16	OR5B17
64	1	17	MGC88374
64	1	18	OR6C74
64	1	19	FLJ41170
64	1	20	OR10AG1
64	2	0	NA
64	2	1	STELLAR|LOC100127919|STELLAR|DPPA3
64	2	2	TBC1D3B|TBC1D3I|LOC653380|TBC1D3F|LOC653382|TBC1D3C|TBC1D3|LOC729837|TBC1D3E|TBC1D3H|TBC1D3G|LOC100134348|TBC1D3C|LOC728824|LOC100131384
64	2	3	MCART6
64	2	4	LOC653380|TBC1D3F|LOC653382|TBC1D3B|TBC1D3C|TBC1D3|TBC1D3I|LOC729837|TBC1D3E|TBC1D3H|TBC1D3G
64	2	5	LOC644328|H2BFXP
64	2	6	LOC388272
64	2	7	NA
64	2	8	CCL3L3|CCL3L1|LOC728830|CCL3
64	2	9	SERBP1
64	2	10	TM6SF2
64	2	11	LOC389873|SEPHS1
64	2	12	OR2Y1
64	2	13	NA
64	2	14	OR6V1
64	2	15	NA
64	2	16	OR4F15
64	2	17	LOC100130130
64	2	18	FLJ41423
64	2	19	LOC643015|LOC643015|LOC643015
64	2	20	NA
64	3	0	NA
64	3	1	RNASEK
64	3	2	OR5J2
64	3	3	GPR179
64	3	4	OR6C6
64	3	5	NA
64	3	6	OR6C4
64	3	7	FLJ90757|FLJ90757
64	3	8	OR2T3|OR2T34
64	3	9	ZYG11A|ZYG11A
64	3	10	OR5D16
64	3	11	FCGR1B|FCGR1A|LOC100132417
64	3	12	OR6C75
64	3	13	ETV3L
64	3	14	OR6C70
64	3	15	MAP1LC3C
64	3	16	OR4M1|OR4M2
64	3	17	MGC44328
64	3	18	OR4K2
64	3	19	NA
64	3	20	OR11G2
64	4	0	NA
64	4	1	LOC389901|XRCC6|LOC387703|LOC442459
64	4	2	FLJ44790
64	4	3	NA
64	4	4	FLJ46257
64	4	5	NA
64	4	6	FLJ44006
64	4	7	NA
64	4	8	NA
64	4	9	NA
64	4	10	FLJ46010
64	4	11	LOC389842|RANBP1|LOC727803|LOC727803|LOC389842|LOC727803
64	4	12	NA
64	4	13	CXorf30
64	4	14	LOC401565
64	4	15	LOC392425
64	4	16	DDI1
64	4	17	MAGEB6B|MAGEB6B
64	4	18	LCN10
64	4	19	DYNC1H1
64	4	20	NA
64	5	0	NA
64	5	1	MTHFD2L
64	5	2	OR4F16|OR4F21|OR4F3|OR4F29|LOC653040
64	5	3	NA
64	5	4	OR4A47|LOC100133815
64	5	5	NA
64	5	6	OR4C45
